SAMPLE_ID,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,LAB_L,LAB_A,LAB_B,XYZ_X,XYZ_Y,XYZ_Z
518,30,40,70,0,61.82,8.78,30.68,31.45867944008916,30.19254426739512,11.43404886811019
519,30,55,70,0,55.56,20.17,26.31,27.374188950202033,23.47669879453852,9.434531251369474
520,30,70,70,0,49.35,32.36,22.15,23.89050446778004,17.879806237891568,7.6514346450096555
521,30,85,70,0,43.69,44.38,18.44,21.17574330078522,13.624819860451948,6.217853453037148
522,30,100,70,0,39.68,53.47,15.9,19.496527138740845,11.059199999999999,5.3011738066151235
523,40,0,70,0,73.98,-22.9,37.12,37.49279010622633,46.672815356820706,16.955807818244836
524,40,10,70,0,70.07,-16.58,34.0,34.339114769060885,40.84900112134312,15.442346607809148
525,40,20,70,0,66.2,-10.17,31.17,31.43930167777971,35.58291186600517,13.937969263411953
526,40,30,70,0,62.32,-3.58,28.33,28.742843803011315,30.778260330476854,12.532060706969542
527,40,40,70,0,58.41,3.28,25.48,26.239312847219047,26.394895439606476,11.210368823142595
528,40,55,70,0,52.4,14.45,21.22,22.819780570024236,20.501910697445577,9.330449821037364
529,40,70,70,0,46.41,26.53,17.14,19.911723307824072,15.573584372117036,7.636492147644287
530,40,85,70,0,40.89,38.51,13.44,17.61819091078356,11.795974733037946,6.25600374407297
531,40,100,70,0,36.92,47.37,10.71,16.125209235509907,9.494793829185289,5.387284461390016
532,55,0,70,0,67.6,-30.86,27.73,27.59131403705127,37.43215794005494,16.271298276790894
533,55,10,70,0,64.09,-25.02,25.24,25.32280815854436,32.91250312186078,14.822975551111158
534,55,20,70,0,60.47,-18.8,22.65,23.161130059560257,28.64832948658976,13.430144823342138
535,55,30,70,0,56.83,-12.32,20.18,21.162674946978075,24.748960480839205,12.074243218739106
536,55,40,70,0,53.21,-5.67,17.61,19.333349510577175,21.238927382798092,10.855819962417646
537,55,55,70,0,47.69,5.15,13.72,16.874506425162487,16.55159225271895,9.15195236158267
538,55,70,70,0,42.01,17.01,9.78,14.691258836006552,12.506466632049795,7.57934935684993
539,55,85,70,0,36.68,28.82,6.07,12.924709727373237,9.3661979293944,6.280731608231039
540,55,100,70,0,32.9,37.72,3.54,11.836508282304319,7.4912210038336955,5.435384932732167
541,70,0,70,0,61.29,-40.43,18.62,19.34674750312854,29.57984910519341,15.540584581675963
542,70,10,70,0,58.04,-34.62,16.2,17.766220511600043,26.003108167616546,14.281544560239837
543,70,20,70,0,54.66,-28.67,13.93,16.200049394478906,22.602003176124484,12.95715585039808
544,70,30,70,0,51.3,-22.4,11.72,14.795992546739033,19.528605172926323,11.708690385731465
545,70,40,70,0,48.01,-15.87,9.54,13.563207518771618,16.802330148901653,10.571614335074232
546,70,55,70,0,42.93,-5.37,6.0,11.856919904315108,13.11098605909683,9.013535342129536
547,70,70,70,0,37.56,6.18,2.28,10.274067384658158,9.843459014309731,7.535987355568341
548,70,85,70,0,32.58,17.77,-1.13,9.04272408217915,7.3451143901964,6.309906533422936
549,70,100,70,0,29.06,26.58,-3.37,8.304007757831572,5.86137617214728,5.494001212643176
550,85,0,70,0,55.28,-51.54,9.65,12.89630615365625,23.202196760834806,14.981298452468797
551,85,10,70,0,52.34,-46.03,7.48,11.842668740917588,20.448005613698797,13.859992910122045
552,85,20,70,0,49.26,-40.18,5.39,10.812560774674383,17.80603573691008,12.681606111585083
553,85,30,70,0,46.2,-33.94,3.49,9.904292027915574,15.416904649637134,11.520096909320909
554,85,40,70,0,43.2,-27.44,1.61,9.110467654006607,13.292025093279758,10.457806460006028
555,85,55,70,0,38.43,-17.14,-1.5,7.933714739643825,10.330968450620666,8.940584422291426
556,85,70,70,0,33.5,-6.0,-4.84,6.877871770258813,7.770368749743736,7.566149759654757
557,85,85,70,0,28.95,5.31,-7.8,6.084405099207597,5.818554687500001,6.402087251564625
558,85,100,70,0,25.67,13.88,-9.72,5.587990096956116,4.635499447945282,5.597360293544012
559,100,0,70,0,50.73,-61.02,2.6,8.976341560846599,19.03660097898898,14.668065842877544
560,100,10,70,0,48.21,-55.39,0.72,8.368835597697899,16.960319999602795,13.724525516882958
561,100,20,70,0,45.44,-49.63,-1.0,7.687379292512444,14.858660281274346,12.612053379381184
562,100,30,70,0,42.62,-43.53,-2.73,7.056550772224541,12.905162414920662,11.535955470180383
563,100,40,70,0,39.7,-37.18,-4.35,6.443949367117832,11.07112152251015,10.434562673914812
564,100,55,70,0,35.23,-27.11,-7.09,5.606802882148681,8.613885605895586,8.961068001953866
565,100,70,70,0,30.83,-16.11,-9.93,4.943182377762655,6.579585058005147,7.6892709082644775
566,100,85,70,0,26.73,-5.47,-12.46,4.402711507354542,4.998327525792879,6.59134964145317
567,100,100,70,0,23.72,2.46,-14.35,4.040333857187665,4.014706043708229,5.862473202448063
568,0,0,85,0,89.59,-4.3,78.11,70.68097852319043,75.4213673991733,11.583618462944441
569,0,10,85,0,84.95,2.54,73.06,64.67023013808797,65.90904245862633,10.625071344100732
570,0,20,85,0,80.31,9.68,68.63,59.13549025854288,57.23216579394143,9.537662031835275
571,0,30,85,0,75.68,16.89,64.42,53.970336905826045,49.36849025380295,8.471951253537476
572,0,40,85,0,71.16,24.6,60.45,49.475389544164216,42.42068694493418,7.4761615404845125
573,0,55,85,0,64.45,36.51,54.18,43.431538968054284,33.35832054954334,6.229587165716854
574,0,70,85,0,57.96,49.04,48.36,38.39003928223984,25.918910365328635,5.1161874404525145
575,0,85,85,0,52.13,61.07,43.19,34.43291660316108,20.260082016803167,4.226798549175591
576,0,100,85,0,47.99,69.68,39.86,31.813128267930153,16.786585345788573,3.6094637250414268
577,10,0,85,0,85.55,-9.23,71.49,60.684050997925105,67.09123951083224,11.468485190392977
578,10,10,85,0,81.09,-2.42,66.99,55.56094838745036,58.634001741884155,10.441446127223104
579,10,20,85,0,76.64,4.44,62.82,50.76972852931697,50.93562875066628,9.386451971772024
580,10,30,85,0,72.24,11.56,58.76,46.430991972585936,44.01721192340808,8.398606552013005
581,10,40,85,0,67.88,18.92,54.75,42.48477101047993,37.80953164541391,7.487360059934375
582,10,55,85,0,61.33,30.85,48.95,37.25417238263275,29.625798377150048,6.196633166873723
583,10,70,85,0,54.9,43.36,43.26,32.7797729899626,22.833092595534882,5.082163547071264
584,10,85,85,0,49.13,55.47,38.08,29.313652841844362,17.69983699727592,4.216152150937149
585,10,100,85,0,45.14,64.1,34.49,27.129071760382953,14.64206516923613,3.680021515826526
586,20,0,85,0,81.36,-13.65,65.14,51.62508999108511,59.12453361761448,11.180616970164461
587,20,10,85,0,77.09,-7.16,61.17,47.21199656953315,51.681501562499996,10.109177022975809
588,20,20,85,0,72.84,-0.43,57.17,43.168202433962456,44.92123441305506,9.126850845182052
589,20,30,85,0,68.64,6.47,53.13,39.48503252950512,38.84659845012095,8.243904413454006
590,20,40,85,0,64.48,13.65,49.28,36.153484508418885,33.395652663085826,7.38979409610346
591,20,55,85,0,58.18,25.27,43.67,31.678629208213167,26.150892732891883,6.163417081709745
592,20,70,85,0,51.93,37.62,38.17,27.827353272084615,20.082180956130326,5.076241546807182
593,20,85,85,0,46.26,49.68,33.02,24.81531729071365,15.46156253690188,4.235222453943038
594,20,100,85,0,42.33,58.32,29.28,22.922825997117798,12.71457832789628,3.7371577742384097
595,30,0,85,0,77.18,-18.38,59.03,43.42497477130892,51.831544538008956,10.826258221483702
596,30,10,85,0,73.12,-12.09,55.2,39.724899185128976,45.34731375620158,9.844419371202926
597,30,20,85,0,69.08,-5.53,51.31,36.34864300908263,39.45558400508426,8.950385459339088
