SAMPLE_ID,INK_1,INK_2,INK_3,INK_4,INK_5,INK_6,INK_7,XYZ_X,XYZ_Y,XYZ_Z,LAB_L,LAB_A,LAB_B
1055,100.0,87.37,47.52,46.58,0.0,0.0,0.0,3.16393805465,3.16171549125,5.41965486233,20.6802470093,1.96523279795,-17.4539832551
1056,100.0,80.69,55.46,65.56,0.0,0.0,0.0,2.41920605381,2.70704985459,3.21698781527,18.8302619409,-3.75859296505,-7.76558788891
1057,100.0,68.94,68.94,82.43,0.0,0.0,0.0,1.84828551394,2.15617546111,1.83901661622,16.2863801221,-5.35510896201,-0.618335729179
1058,100.0,68.94,100.0,82.43,0.0,0.0,0.0,1.78388870613,2.19580255872,1.20080539086,16.4829715313,-7.774936948,7.17536943386
1059,100.0,100.0,14.72,0.0,0.0,0.0,76.45,3.03802259697,1.77842236496,8.2356218162,14.2786350195,27.4061437558,-40.5693519906
1060,100.0,100.0,31.52,0.0,0.0,0.0,49.57,3.4407993029,2.23444154854,8.19436020099,16.6723963334,23.779503979,-36.2869811146
1061,100.0,100.0,40.71,8.38,0.0,0.0,25.54,3.76616506733,2.68531769869,7.85820179106,18.7368057968,19.9142576163,-31.4434265954
1062,100.0,100.0,43.31,28.42,0.0,0.0,0.0,3.45602198407,2.67174419665,6.27111341146,18.6781787455,15.376285456,-24.9279422803
1063,100.0,100.0,47.52,46.58,0.0,0.0,0.0,2.85758831893,2.3135867765,4.28195172932,17.0536877689,12.2543432924,-17.6112417096
1064,100.0,100.0,55.46,65.56,0.0,0.0,0.0,2.23557308653,1.90268881175,2.31503951357,14.9680536506,9.08747160965,-7.38014732045
1065,100.0,100.0,68.94,82.43,0.0,0.0,0.0,1.91311470126,1.70490473525,1.30132999705,13.8555237882,6.66925635092,1.31905113623
1066,0.0,0.0,14.0,0.0,0.0,0.0,0.0,71.5304152558,76.1142340139,52.9254244628,89.9123529117,-3.90247314794,10.1236530775
1067,0.0,7.0,7.0,0.0,0.0,0.0,0.0,68.5895110443,69.9947625732,55.0045740119,86.9942953831,2.38539373123,2.8628189015
1068,0.0,7.0,14.0,0.0,0.0,0.0,0.0,67.8427153806,69.621951575,50.6684853206,86.8111112955,1.54921360555,7.26417250783
1069,0.0,14.0,0.0,0.0,0.0,0.0,0.0,66.1283563018,64.4629630585,58.0751267729,84.2062347751,8.99932396632,-5.13654206411
1070,0.0,14.0,7.0,0.0,0.0,0.0,0.0,65.0824215089,63.9415152983,52.0315941618,83.9353099821,7.83008526435,0.794921793472
1071,7.0,0.0,7.0,0.0,0.0,0.0,0.0,66.3152533402,71.8711713477,57.4710972637,87.9065432222,-6.53528222032,1.8622406084
1072,7.0,0.0,14.0,0.0,0.0,0.0,0.0,65.8093986926,71.7269067677,53.1591849588,87.8369739527,-7.36045915783,6.29184478509
1073,7.0,7.0,0.0,0.0,0.0,0.0,0.0,64.5505928151,66.8057967432,61.8262458968,85.4057788908,0.293936574436,-6.81909340837
1074,8.75,8.75,8.75,0.0,0.0,0.0,0.0,61.1356957932,63.7664049104,53.2680392866,83.8439988828,-0.827400253223,-0.710419695912
1075,8.75,8.75,15.75,0.0,0.0,0.0,0.0,60.3132016094,63.180302049,49.0939880494,83.5371546291,-1.43975937395,3.39883038452
1076,7.0,14.0,0.0,0.0,0.0,0.0,0.0,60.4651461002,60.4452051834,57.9797847314,82.079582375,5.20165646667,-8.70577465449
1077,8.75,15.75,8.75,0.0,0.0,0.0,0.0,57.5195303398,57.8668913069,50.09571441,80.6647294853,4.23468841276,-2.69004618501
1078,8.75,15.75,15.75,0.0,0.0,0.0,0.0,56.7866529445,57.4417590467,46.5336367755,80.4274242639,3.46232549822,1.01387360651
1079,14.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8874459057,68.5936186742,64.8505682182,86.3024169213,-7.36004824058,-8.1881412492
1080,14.0,0.0,7.0,0.0,0.0,0.0,0.0,60.954355366,67.5117847411,57.2801380576,85.7617387524,-9.51863558265,-1.63912312026
1081,14.0,7.0,0.0,0.0,0.0,0.0,0.0,58.8339087629,62.3939345371,60.8596988874,83.1224695424,-3.17719188333,-9.80422767465
1082,15.75,8.75,8.75,0.0,0.0,0.0,0.0,55.4868052251,59.4548776338,52.011379507,81.5409884832,-4.5599530362,-3.31100522666
1083,15.75,8.75,15.75,0.0,0.0,0.0,0.0,54.6206476512,58.8050439914,48.305575942,81.1843159824,-5.19788953458,0.247554610708
1084,15.75,15.75,8.75,0.0,0.0,0.0,0.0,52.3067704821,54.1213011774,48.7961046184,78.5324105294,0.306433463716,-4.88912305397
1085,17.62,17.62,17.62,0.0,0.0,0.0,0.0,49.5947426731,51.4850126798,43.7478899076,76.9718766282,-0.140048162159,-1.57850488524
1086,7.5,7.5,21.5,0.0,0.0,0.0,0.0,59.9501777492,63.4909825699,45.7539564028,83.7000413911,-3.00148895984,7.58439789063
1087,7.5,14.5,21.5,0.0,0.0,0.0,0.0,56.3252562868,57.619285173,42.8268350798,80.526659748,1.89642918498,5.69451990718
1088,7.5,21.5,7.5,0.0,0.0,0.0,0.0,54.5361359229,53.0307046763,47.1740769143,77.8931238924,8.7748075153,-4.11022312369
1089,7.5,21.5,14.5,0.0,0.0,0.0,0.0,53.6947932788,52.346471007,43.5412623018,77.4875529234,8.3856089062,-0.434152773229
1090,7.55,21.51,21.52,0.0,7.04,0.0,0.0,51.2417195025,47.8487538649,35.1226541576,74.7294336293,13.9119297249,5.98101313216
1091,14.5,7.5,21.5,0.0,0.0,0.0,0.0,55.5704288112,59.9663913104,45.1582369742,81.8199179112,-5.55341945446,5.05904176497
1092,16.25,16.25,23.25,0.0,0.0,0.0,0.0,50.786550228,52.8837779148,40.8116321344,77.8063303208,-0.553262162635,3.5659510176
1093,14.5,21.5,7.5,0.0,0.0,0.0,0.0,51.2596444815,50.7391562489,46.8337613483,76.520734006,6.23802504718,-6.07628432308
1094,16.25,23.25,16.25,0.0,0.0,0.0,0.0,48.4547172918,47.8836082577,41.416800118,74.7514582488,6.33738352394,-2.47903115809
1095,16.25,23.25,23.25,0.0,0.0,0.0,0.0,47.8063571069,47.5235982665,38.0583917691,74.5234494305,5.53923098973,1.54574353594
1096,21.5,7.5,7.5,0.0,0.0,0.0,0.0,52.5606873933,57.1413182259,52.6062592554,80.2590137363,-6.47705710132,-6.17261626107
1097,21.5,7.5,14.5,0.0,0.0,0.0,0.0,51.9475976207,56.9177906481,48.5948900188,80.1333331582,-7.52958759214,-1.89784368144
1098,21.51,7.55,21.52,0.0,0.0,7.04,0.0,47.8966604041,54.3826295842,43.4026645683,78.6843183634,-12.1465378553,1.80090387124
1099,21.5,14.5,7.5,0.0,0.0,0.0,0.0,50.4464399956,52.8992771971,49.554000697,77.8154937407,-1.49614125247,-6.98986954397
1100,23.25,16.25,16.25,0.0,0.0,0.0,0.0,47.4958428952,50.2602240698,43.9129411812,76.2287089706,-2.66966817034,-3.06314581565
1101,23.25,16.25,23.25,0.0,0.0,0.0,0.0,47.7471538356,51.1704876283,42.6849332054,76.7821661817,-4.3600401254,-0.583785995868
1102,21.51,21.52,7.55,0.0,0.0,0.0,7.04,41.1936860219,40.7420774312,44.9025944299,69.9948373023,5.90065929599,-15.0197361132
1103,23.25,23.25,16.25,0.0,0.0,0.0,0.0,45.4220783438,46.3380504409,43.3994403273,73.7643537458,2.11991227928,-6.6777958348
1104,24.78,24.78,24.78,0.0,0.0,0.0,0.0,43.3807154086,44.5547318335,38.9365532986,72.597731183,1.23088440496,-2.95397260805
1105,15.0,22.0,29.0,0.0,0.0,0.0,0.0,48.9514170559,49.2031612392,37.7649825326,75.5775438545,4.1303117852,3.7612842042
1106,15.0,29.0,22.0,0.0,0.0,0.0,0.0,46.9272914869,45.2068293856,38.2678316553,73.0278746003,9.5451073168,-1.31577953508
1107,22.0,15.0,29.0,0.0,0.0,0.0,0.0,47.4425610089,50.8643966234,39.2847804465,76.5967949916,-4.40395826441,3.47815100469
1108,23.75,23.75,30.75,0.0,0.0,0.0,0.0,43.3954765792,44.816491732,36.1156901031,72.77089696,0.52792979045,1.19948197906
1109,22.0,29.0,15.0,0.0,0.0,0.0,0.0,44.1682169259,43.2971727691,41.3688064894,71.7562052896,7.16254133952,-7.58184091952
1110,23.75,30.75,23.75,0.0,0.0,0.0,0.0,41.5772853347,41.0747772776,36.7676417694,70.2282809937,6.05970547186,-4.09263748881
1111,23.75,30.75,30.75,0.0,0.0,0.0,0.0,41.49428186,40.9558386857,34.2492554757,70.1449712667,6.16726701831,-0.665672703516
1112,29.0,15.0,22.0,0.0,0.0,0.0,0.0,44.5561729674,48.67189237,42.2616789251,75.2467489629,-6.75772886469,-2.69862396064
1113,29.0,22.0,15.0,0.0,0.0,0.0,0.0,42.0682298149,44.0072219321,42.7959095007,72.2333239485,-1.10177677641,-8.56563730838
1114,30.75,23.75,23.75,0.0,0.0,0.0,0.0,40.1781271536,42.2831893612,38.2709218312,71.0657279062,-1.83557691535,-4.70295805606
1115,30.75,23.75,30.75,0.0,0.0,0.0,0.0,39.2509656844,41.540452163,35.2648163521,70.5529209922,-2.52018031751,-1.42258295096
1116,30.75,30.75,23.75,0.0,0.0,0.0,0.0,37.7764522209,38.5139812255,35.8622752429,68.397735483,2.06996638112,-5.98444414127
1117,22.48,22.48,22.48,0.0,0.0,0.0,0.0,44.5823081327,45.9066079913,39.3541317185,73.4848931723,0.912040927331,-1.97904189871
1118,20.45,20.45,36.09,0.0,3.27,3.27,0.0,43.9275409771,45.1148563376,32.12716983,72.9674580342,1.2402842942,7.34791251272
1119,22.5,25.82,36.5,0.0,7.37,0.0,0.0,41.0089943137,39.652667778,28.7331462479,69.2214252344,8.67070841682,6.22465043608
1120,20.45,36.09,20.45,0.0,3.27,0.0,3.27,39.377311853,36.1963155265,33.2049140209,66.6696522949,14.6152156185,-5.12552118069
1121,22.5,36.5,25.82,0.0,7.37,0.0,0.0,38.5059980977,34.9885677559,29.2346686825,65.7397636494,15.8668835408,-0.59216393919
1122,22.5,33.75,33.75,0.0,11.02,0.0,0.0,38.113470276,34.458165633,25.8761452155,65.3246196211,16.4009080125,4.33340732508
1123,25.82,22.5,36.5,0.0,0.0,7.37,0.0,38.8264353023,41.9498884609,31.9019825668,70.8363564539,-5.08267129225,4.01561987494
1124,30.76,30.76,38.15,0.0,0.78,0.78,0.0,37.4543899421,38.1219044871,29.8556339728,68.1103652417,2.26597118152,2.50007701185
1125,25.82,36.5,22.5,0.0,0.0,0.0,7.37,33.5048982108,31.1142740346,32.0348165575,62.6039818482,12.6983958891,-10.3800751911
1126,30.76,38.15,30.76,0.0,0.78,0.0,0.78,36.3451704127,35.8046506515,31.1386109627,66.3703926287,6.12839083043,-2.51276998788
1127,31.25,37.13,37.13,0.0,4.49,0.0,0.0,34.4371772973,33.3085931059,26.9307623724,64.4100043576,8.14429731949,0.934999904132
1128,36.09,20.45,20.45,0.0,0.0,3.27,3.27,36.8620510986,40.1318036658,39.1816697983,69.5633044917,-5.93007876574,-8.51180274893
1129,36.5,22.5,25.82,0.0,0.0,7.37,0.0,35.3066994626,39.5336672861,36.0370671455,69.1360879456,-9.26587056228,-4.95715608328
1130,33.75,22.5,33.75,0.0,0.0,11.02,0.0,34.4347896013,39.178692054,32.4418106586,68.8805073964,-11.1333111134,-0.17377270965
1131,36.5,25.82,22.5,0.0,0.0,0.0,7.37,31.8186701496,32.9623832075,35.2862843454,64.130439339,0.120162878614,-12.5263914955
1132,38.15,30.76,30.76,0.0,0.0,0.78,0.78,33.5464940161,35.8105461522,32.0879213664,66.3749133455,-3.41021517866,-3.95904749244
1133,37.13,31.25,37.13,0.0,0.0,4.49,0.0,31.9901521863,34.4982616465,29.2311873853,65.3561508903,-4.54349655113,-1.24794746052
1134,33.75,33.75,22.5,0.0,0.0,0.0,11.02,28.6917965812,27.9256602748,31.8413139795,59.8215175858,6.98273968757,-14.8830614702
1135,37.13,37.13,31.25,0.0,0.0,0.0,4.49,29.439148725,29.6526913855,29.2264160664,61.3533918578,3.25325258207,-8.14155591071
1136,40.0,40.0,40.0,0.0,0.0,0.0,0.0,29.7333857364,30.4848695745,26.6900129828,62.0703457971,1.28087221298,-2.68733037567
1137,29.76,34.53,43.51,0.0,10.38,2.51,0.0,33.3286206414,31.737798098,22.5641778364,63.1255825081,9.83257484876,6.6058416667
1138,29.76,43.51,34.53,0.0,10.38,0.0,2.51,31.2520968152,27.7109018064,22.8586007509,59.626652199,17.4699910186,0.0110108637279
1139,31.21,41.72,41.68,0.0,14.11,0.05,0.02,31.0482238658,27.7156373817,20.4434791631,59.6309599537,16.7029682392,4.78211954039
1140,34.53,29.76,43.51,0.0,2.51,10.38,0.0,31.010704929,33.6189296446,25.3502056673,64.6589597509,-5.10754023801,4.1126354226
1141,37.95,37.95,46.62,0.0,3.38,3.38,0.0,29.6041510065,30.0076595845,22.8740222426,61.6608305258,2.55591606349,3.48890134985
1142,34.53,43.51,29.76,0.0,2.51,0.0,10.38,27.1055983833,25.0321213042,26.2929192423,57.1067045371,12.4162861931,-10.5610544591
1143,37.95,46.62,37.95,0.0,3.38,0.0,3.38,28.3496143003,26.2688027085,23.6740699509,58.2913212376,12.2461231613,-3.82361522481
1144,38.0,44.82,44.82,0.0,7.13,1.6,1.6,28.8212411878,26.6245027869,20.9376486772,58.6251398319,12.6407724045,2.04384389852
1145,43.51,29.76,34.53,0.0,0.0,10.38,2.51,27.7871381265,31.3693368007,28.8260859912,62.8181859212,-9.47972374374,-4.96696553442
1146,41.72,31.21,41.68,0.0,0.05,14.11,0.02,27.7421327014,31.544168446,26.2597550558,62.964341302,-10.2880986703,-0.404220777623
1147,43.51,34.53,29.76,0.0,0.0,2.51,10.38,25.4531205896,25.8335972253,28.8061834001,57.8787633614,2.29248889485,-13.4507854637
1148,46.62,37.95,37.95,0.0,0.0,3.38,3.38,25.8854288216,27.3125283681,26.3074761215,59.262497252,-1.8662233647,-6.86937631779
1149,44.82,38.0,44.82,0.0,1.6,7.13,1.6,26.9992734709,28.8196123745,23.9335257451,60.6220971211,-3.16508943419,-0.28518287016
1150,41.71,41.69,31.21,0.0,0.05,0.0,14.11,23.3721976682,22.0089897301,25.791698693,54.0365414884,9.86356002395,-14.9808193717
1151,44.82,44.82,38.0,0.0,1.6,1.6,7.13,24.8797634634,24.4728889299,25.9680973809,56.5581836154,5.5580341018,-10.9419010643
1152,44.6,44.6,44.6,1.49,5.05,5.05,5.05,23.6440148141,23.296470306,22.1528592044,55.3764095152,5.29213733353,-5.96115162763
1153,35.02,35.02,52.03,0.0,6.2,6.2,0.0,29.9671168047,30.3003488647,21.4365964945,61.9125105717,2.84400059595,6.71381604287
1154,36.33,41.72,50.07,0.0,11.49,3.87,0.0,28.7636112484,26.9786711497,19.7329513052,58.954579837,10.9978049611,5.08843268409
1155,35.02,52.03,35.02,0.0,6.2,0.0,6.2,25.8545900102,22.071482893,22.2101965149,54.1027669871,20.2458550962,-8.26830684886
1156,36.33,50.07,41.72,0.0,11.49,0.0,3.87,26.5006474331,22.5580696714,19.8538620491,54.614187615,20.7048899178,-2.64804325182
1157,38.37,49.78,49.78,0.0,11.57,0.3,0.3,27.2762622872,23.7976215808,18.253759324,55.8845967217,18.3699622571,2.97822058358
1158,41.72,36.33,50.07,0.0,3.87,11.49,0.0,26.3520129898,28.1149321897,21.6303564109,59.9924306838,-3.08608511669,3.01998370995
1159,44.4,44.4,51.02,1.84,4.97,4.97,0.0,25.3158729372,25.1552761116,20.3424116729,57.2264003068,4.52687224559,0.843674038806
1160,41.72,50.07,36.33,0.0,3.87,0.0,11.49,22.1414922305,19.346864251,21.91951122,51.090575517,16.9908975393,-12.8958944146
1161,44.4,51.02,44.4,1.84,4.97,0.0,4.97,23.0645315099,20.750134983,20.2477370648,52.6749414716,14.358565312,-6.80881331447
1162,45.34,51.96,51.96,2.3,4.07,0.52,0.52,23.7863443958,22.0833964397,18.7406771361,54.1153778656,11.3543146378,-1.13827257031
1163,52.03,35.02,35.02,0.0,0.0,6.2,6.2,21.9477587589,23.9705388843,26.9202508859,56.0582850207,-5.31724821321,-13.4465980113
1164,50.07,36.33,41.72,0.0,0.0,11.49,3.87,21.9325823181,24.7726472372,24.8971751582,56.8532273244,-8.81410463641,-8.53676807971
1165,49.78,38.37,49.78,0.0,0.3,11.57,0.3,22.3351662075,25.8183768578,22.2875250734,57.864251473,-11.3158585562,-1.9326837978
1166,50.07,41.72,36.33,0.0,0.0,3.87,11.49,19.914870202,20.6065720668,24.7666303962,52.5161955154,0.218028375655,-15.7795401048
1167,51.02,44.4,44.4,1.84,0.0,4.97,4.97,20.8106568031,22.3466183344,23.0463345732,54.3928571678,-3.50455513219,-9.36872997208
1168,51.96,45.34,51.96,2.3,0.52,4.07,0.52,21.3871223477,23.6518817107,20.9156638276,55.7375524577,-6.55659316925,-2.89042179344
1169,49.78,49.78,38.37,0.0,0.3,0.3,11.57,19.7531894203,19.4683865534,23.3556430443,51.2307531034,4.95674676477,-15.4029111927
1170,51.96,51.96,45.34,2.3,0.52,0.52,4.07,20.3013767358,20.6895436892,21.5134598339,52.6080317007,1.72192748532,-9.48073667066
1171,53.1,53.1,53.1,5.49,0.0,0.0,0.0,19.2761695627,19.7888199259,18.0885806455,51.5976017344,0.983548423152,-4.04718516313
1172,44.63,49.34,56.56,2.42,9.4,0.02,0.0,23.3664500314,21.7709481447,16.3934203743,53.7831287068,10.9302998484,3.61233678215
1173,44.63,56.56,49.34,2.42,9.4,0.0,0.02,22.4539793205,19.6765748148,16.9014455041,51.4695514593,16.7910230294,-1.56987623324
1174,44.74,55.58,55.54,2.38,17.29,0.11,0.04,22.1465714358,18.7238300404,14.1262927501,50.362522561,20.1524669343,3.36358300755
1175,49.34,44.63,56.56,2.42,0.02,9.4,0.0,21.619793101,23.6011969717,18.9961579421,55.6862725424,-5.24197888082,1.01816020828
1176,51.13,51.13,58.63,5.97,0.38,0.38,0.0,21.9471768402,22.7527124962,17.6629397429,54.8167049677,0.0316918875353,2.45641258152
1177,49.34,56.56,44.63,2.42,0.02,0.0,9.4,19.1537784003,17.6605815201,20.0281825181,49.081814967,11.2073931405,-12.5496313454
1178,51.13,58.63,51.13,5.97,0.38,0.0,0.38,19.4547611356,18.4093976741,17.4499875997,49.9889445761,8.81751264217,-5.38455067025
1179,51.35,57.09,57.07,5.7,8.65,0.13,0.12,18.7359952527,17.46056495,14.5154003559,48.8351848023,10.1337485589,-0.280199455033
1180,56.56,44.63,49.34,2.42,0.0,9.4,0.02,20.1178067822,23.1805416528,21.245941825,55.2578173797,-10.5988051803,-4.38032537353
1181,55.54,44.74,55.58,2.38,0.04,17.29,0.11,18.794598823,22.4661535379,18.9313123902,54.5181477971,-14.0601575274,-0.856209987473
1182,56.56,49.34,44.63,2.42,0.0,0.02,9.4,17.4814663707,18.0300408317,20.8891996615,49.5325236098,0.514490261493,-13.5353402387
1183,58.63,51.13,51.13,5.97,0.0,0.38,0.38,17.7042032081,19.4545270029,18.7744112321,51.2147954513,-5.53989483026,-6.21245086177
1184,57.07,51.35,57.09,5.7,0.12,8.65,0.13,16.9091747463,19.0721506712,16.5917911474,50.7715122397,-7.94830332602,-2.04894773061
1185,55.54,55.58,44.74,2.38,0.04,0.11,17.29,15.2478405187,14.8638452191,19.0224736458,45.4471456763,5.51838508078,-16.6920842179
1186,57.07,57.09,51.35,5.7,0.12,0.13,8.65,15.3735030346,15.5746113896,16.939131667,46.411371869,2.10296147278,-10.3784375756
1187,50.84,50.84,50.84,4.23,0.46,0.46,0.46,20.3367851597,20.9787561237,18.808887546,52.9262367357,0.523182796962,-3.33638362205
1188,47.39,47.39,63.3,4.96,6.32,6.32,0.0,20.1643944135,20.8634768906,14.5551457142,52.7997538248,0.225028535838,6.45307395885
1189,50.1,56.7,56.76,5.06,5.28,0.36,0.42,19.185420989,18.0425489737,14.9497777566,49.547674262,9.35994066896,-0.15865916398
1190,48.54,54.97,63.2,5.65,10.44,2.58,0.0,19.605515074,18.0147671263,12.89557848,49.5140136272,11.6201471192,5.22421800948
1191,47.39,63.3,47.39,4.96,6.32,0.0,6.32,18.4362793291,15.8220719114,15.6003820299,46.74018196,17.611423622,-6.61762872414
1192,48.54,63.2,54.97,5.65,10.44,0.0,2.58,18.8638486931,15.8664938023,13.6301431321,46.798843331,19.5683184624,-1.46499731512
1193,48.71,62.01,62.01,5.48,15.93,1.25,1.25,19.7022658618,16.1404931959,11.7380565956,47.1582744694,22.2570330764,4.48751222042
1194,56.76,50.1,56.7,5.06,0.42,5.28,0.36,18.3517080725,19.5105532064,16.6861551693,51.2792565509,-2.39466742302,-1.39524154038
1195,54.97,48.54,63.2,5.65,2.58,10.44,0.0,17.5987977114,19.2819073007,14.8237371255,51.0154059606,-5.24555250355,2.69085910713
1196,56.76,56.7,50.1,5.06,0.42,0.36,5.29,16.6173619712,16.2367873572,17.229587547,47.2836262438,5.46642797082,-9.54509262059
1197,55.48,55.42,63.75,9.86,5.17,5.12,0.0,16.2215654912,15.9760855834,12.3043270833,46.9430980988,4.70737847838,2.46388731069
1198,54.97,63.2,48.54,5.65,2.58,0.0,10.44,14.8845018324,12.8711447112,15.211931623,42.5684476975,15.7616880892,-12.8494926666
1199,55.43,63.7,55.49,9.84,5.18,0.0,5.23,14.8340951229,12.8939138304,12.6340698466,42.6029633114,15.3098028764,-5.95818396757
1200,56.44,63.96,63.96,10.52,6.93,0.0,0.0,15.123641654,13.4650761,11.0696978904,43.455804503,13.3656462716,0.124399375675
1201,63.3,47.39,47.39,4.96,0.0,6.32,6.32,16.5835213211,18.7781210719,20.9429721628,50.4266015648,-8.26988346242,-12.1022972369
1202,63.2,48.54,54.97,5.65,0.0,10.44,2.58,15.8028092269,18.8796327158,18.5445090765,50.5460838635,-13.218547708,-6.86496137427
1203,62.01,48.71,62.01,5.48,1.25,15.93,1.25,15.3848333374,18.7688965014,16.3150518123,50.4157226412,-15.0905828082,-2.00727218351
1204,63.2,54.97,48.54,5.65,0.0,2.58,10.44,14.1588599094,14.9719499871,18.3738524532,45.5957543729,-1.71843785137,-15.0258536856
1205,63.7,55.43,55.49,9.84,0.0,5.17,5.23,13.561305281,14.8754180718,15.3729774624,45.4630889328,-4.91089450042,-8.25902001485
1206,63.96,56.44,63.96,10.52,0.0,6.93,0.0,13.5721370815,15.3235663098,13.5784246055,46.074220306,-7.47587242638,-2.57537288127
1207,62.01,62.01,48.71,5.48,1.25,1.25,15.93,12.7490889196,12.1313810636,16.1962657748,41.4241714261,7.20002663981,-17.2264797036
1208,63.96,63.96,56.44,10.52,0.0,0.0,6.93,12.4118489237,12.4461313472,13.7785460167,41.9165631785,2.81160799709,-10.2795581988
1209,63.61,63.61,63.61,14.05,3.66,3.66,3.66,12.171091593,12.2667775608,11.6447865557,41.6370156834,2.37358263246,-4.75462857492
1210,53.87,60.49,69.45,11.4,13.84,5.85,0.0,14.94382317,13.5573475531,9.75454221167,43.5913053979,11.7086608078,4.58481881793
1211,53.87,69.45,60.49,11.4,13.84,0.0,5.85,13.807507543,11.1292220603,9.9812704671,39.7972667274,21.0748363643,-2.71132305837
1212,53.06,68.33,68.33,10.3,14.38,2.59,2.59,14.8047206327,12.1629205807,9.54115602291,41.4738927053,19.9995319227,1.6551509102
1213,60.49,53.87,69.45,11.4,5.85,13.84,0.0,13.3781735432,14.6538071646,11.5981204979,45.1563390835,-4.76442402378,1.45245406341
1214,60.78,60.78,68.55,15.57,7.2,7.2,0.0,12.3294947681,12.4493188955,10.4405529729,41.9215070464,2.23070871566,-0.543296369499
1215,60.49,69.45,53.87,11.4,5.85,0.0,13.84,10.9324963953,9.44779288461,11.6744984533,36.8325343308,14.2685510637,-13.1267041065
1216,60.78,68.55,60.78,15.57,7.2,0.0,7.2,11.1088617667,9.85657249881,10.3524035569,37.5837737082,12.3248197041,-7.73876700038
1217,59.83,68.64,68.64,15.03,8.75,2.51,2.51,11.7463279469,10.6198590937,9.09785270429,38.9326951696,11.0778274021,-1.19317170322
1218,69.45,53.87,60.49,11.4,0.0,13.84,5.85,10.772187764,12.9572467485,13.1647380093,42.6987562177,-12.2055481182,-7.27059938054
1219,68.33,53.06,68.33,10.3,2.59,14.38,2.59,11.3920551981,13.930112955,11.9777532111,44.1325381147,-13.8525788574,-1.43516489698
1220,69.45,60.49,53.87,11.4,0.0,5.85,13.84,10.0146500008,10.6925543632,13.4829010175,39.0577523779,-2.29409139884,-14.415116276
1221,68.55,60.78,60.78,15.57,0.0,7.2,7.2,9.90284681992,10.9351489928,11.6828221668,39.4710292458,-4.95333122876,-8.60233742542
1222,68.64,59.83,68.64,15.03,2.51,8.75,2.51,10.3308563059,11.5946394291,10.4103428914,40.5644721061,-6.34058306176,-2.78607364982
1223,68.33,68.33,53.06,10.3,2.59,2.59,14.38,9.87500755316,9.26151483922,12.6131072951,36.4830015614,7.70647914268,-16.4506322046
1224,68.64,68.64,59.83,15.03,2.51,2.51,8.75,9.6143548342,9.15209348797,11.0574472836,36.2754931473,6.52435635435,-12.2176644994
1225,68.07,68.07,68.07,19.55,3.79,3.79,3.79,9.42330294011,9.11778613012,9.22205817093,36.2100917294,5.26023663399,-6.32178034107
1226,56.38,56.38,75.96,17.35,11.11,11.11,0.0,13.5144134796,13.9568113349,8.73662648183,44.1709301647,0.358717656952,9.12473217465
1227,57.64,64.04,74.3,17.24,10.46,5.16,0.0,12.6092723431,12.1688719785,8.22152788618,41.4832652959,6.01074062872,6.38813567466
1228,56.38,75.96,56.38,17.35,11.11,0.0,11.11,10.7926852176,8.30715236602,9.29320068629,34.6145501485,22.7928073562,-9.31981231903
1229,57.64,74.3,64.04,17.24,10.46,0.0,5.16,11.4241351003,9.26711803839,8.84793789321,36.4935834669,19.3040249831,-4.51221456792
1230,60.01,72.92,72.97,18.17,11.69,0.0,0.01,11.1378963408,9.49646560323,7.39204522977,36.9231057403,15.3842990687,1.75521821362
1231,64.04,57.64,74.3,17.24,5.16,10.46,0.0,11.5540229612,12.7400180137,9.09764739832,42.3688768509,-5.09334483485,4.7320008855
1232,64.25,64.25,74.99,23.23,4.17,4.17,0.0,10.0540419102,10.4163746813,7.62976319393,38.5795796995,0.0747443611692,3.66200341851
1233,64.04,74.3,57.64,17.24,5.16,0.0,10.46,9.5933243988,8.28670958376,9.93513799291,34.5729975162,13.6935268308,-11.566058807
1234,64.25,74.99,64.25,23.23,4.17,0.0,4.17,9.03859798309,7.96272487838,8.13391627524,33.905134005,12.0177171986,-6.34707493938
1235,66.78,73.8,73.8,23.98,5.32,0.0,0.0,8.58564752194,7.94900327305,6.72027422943,33.8764515174,8.28216454841,-0.700174521456
1236,75.96,56.38,56.38,17.35,0.0,11.11,11.11,8.60770486451,10.4749595467,12.5153589276,38.6817125256,-12.2391329663,-12.3827856453
1237,74.3,57.64,64.04,17.24,0.0,10.46,5.16,9.18495975581,11.23490867,11.3968557246,39.9733333957,-12.918924334,-6.87873155482
1238,72.97,60.01,72.92,18.17,0.01,11.69,0.0,9.15015798497,11.2722225956,9.32178908829,40.0352320392,-13.4744937994,-0.0727495219863
1239,74.3,64.04,57.64,17.24,0.0,5.16,10.46,8.89443765909,9.96627686346,11.9915726924,37.7818377851,-5.90619907753,-12.4250574272
1240,74.99,64.25,64.25,23.23,0.0,4.17,4.17,8.36194546674,9.46886918301,10.1902200343,36.8717917278,-6.58497287553,-8.44070820349
1241,73.8,66.78,73.8,23.98,0.0,5.32,0.0,8.29404864892,9.17609980572,8.55721326302,36.3211601648,-4.81218456408,-3.75718344387
1242,72.92,72.97,60.01,18.17,0.0,0.01,11.69,8.39078922439,8.07652689386,10.715880316,34.1417557563,5.43659510614,-14.8316318095
