SAMPLE_ID,INK_1,INK_2,INK_3,INK_4,INK_5,INK_6,INK_7,XYZ_X,XYZ_Y,XYZ_Z,LAB_L,LAB_A,LAB_B
242,20.0,100.0,100.0,0.0,0.0,100.0,0.0,1.82227,1.83637,1.02214,14.604,1.27,6.485
243,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.9784,71.3794,6.92192,87.669,-4.031,91.18
244,40.0,100.0,40.0,0.0,0.0,0.0,0.0,15.8157,8.46245,6.9936,34.928,54.184,-0.054
245,100.0,100.0,40.0,0.0,70.2,0.0,0.0,4.08306,2.752,1.79254,19.022,23.321,4.572
246,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.67218,1.76267,0.613819,14.189,-0.703,12.875
247,40.0,100.0,0.0,0.0,0.0,0.0,100.0,3.39202,1.72597,5.67498,13.978,34.617,-30.264
248,100.0,70.2,0.0,0.0,0.0,40.0,0.0,4.50441,4.98325,14.9055,26.687,-3.918,-39.471
249,100.0,100.0,0.0,0.0,0.0,0.0,20.0,3.54917,2.21513,9.85122,16.578,25.902,-42.321
250,100.0,0.0,100.0,40.0,0.0,40.0,0.0,2.60001,5.59357,2.32049,28.363,-41.284,15.662
251,70.2,40.0,100.0,20.0,0.0,0.0,0.0,8.23669,9.87381,3.01851,37.615,-10.892,26.041
252,0.0,70.2,20.0,0.0,0.0,70.2,0.0,9.9652,10.0254,10.01,37.888,2.368,-6.106
253,100.0,100.0,100.0,70.2,0.0,0.0,0.0,0.930274,0.957353,0.697519,8.631,0.275,1.712
254,100.0,100.0,100.0,40.0,100.0,0.0,0.0,3.85747,2.61274,0.503148,18.421,22.641,22.261
255,0.0,0.0,40.0,0.0,70.2,40.0,0.0,29.9069,25.1291,4.84572,57.201,22.936,48.462
256,0.0,20.0,0.0,0.0,0.0,0.0,0.0,68.5168,63.5062,59.6362,83.708,16.407,-7.59
257,65.0,54.897,54.897,0.0,0.0,0.0,0.0,13.6611,13.5006,11.3669,43.508,4.161,-0.702
258,0.0,0.0,0.0,65.0,0.0,0.0,0.0,12.6024,12.9415,10.9982,42.675,0.836,-1.009
259,100.0,20.0,40.0,0.0,0.0,0.0,100.0,2.06297,1.36475,7.11004,11.721,19.32,-40.551
260,70.2,70.2,0.0,0.0,40.0,0.0,0.0,11.3881,8.07906,10.7014,34.147,29.168,-14.785
261,0.0,0.0,0.0,40.0,0.0,100.0,100.0,1.19168,1.14733,2.96293,10.163,2.831,-20.88
262,40.0,100.0,100.0,0.0,100.0,0.0,40.0,10.467,5.73662,0.545729,28.738,45.682,39.245
263,100.0,20.0,100.0,0.0,0.0,70.2,0.0,2.9986,8.01014,3.22305,34.004,-58.298,18.348
264,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.9695,16.8126,1.49622,48.023,77.176,57.836
265,0.0,0.0,0.0,0.0,0.0,0.0,94.9,10.3423,5.6585,24.4199,28.534,45.61,-56.511
266,0.0,70.2,70.2,20.0,40.0,0.0,0.0,24.8899,15.1471,2.73792,45.835,51.832,42.338
267,40.0,40.0,100.0,40.0,0.0,100.0,100.0,0.717441,0.872803,0.666908,7.884,-5.012,1.002
268,0.0,0.0,100.0,0.0,40.0,40.0,100.0,3.75114,2.65487,1.19074,18.605,20.262,10.967
269,20.0,40.0,20.0,0.0,0.0,70.2,0.0,11.7383,16.5228,15.1866,47.653,-26.558,-4.029
270,0.0,100.0,70.2,20.0,100.0,0.0,0.0,22.2736,11.3422,0.844609,40.151,64.762,53.383
271,100.0,40.0,40.0,40.0,0.0,0.0,0.0,3.38557,4.59524,6.91873,25.549,-15.362,-15.91
272,70.2,70.2,100.0,0.0,0.0,0.0,0.0,9.04314,8.14546,2.79577,34.284,10.43,21.973
273,40.0,0.0,0.0,0.0,40.0,0.0,40.0,18.9675,16.0172,18.868,46.997,19.254,-13.697
274,0.0,0.0,74.9,0.0,0.0,0.0,0.0,69.3512,74.2574,15.3763,89.044,-4.789,66.863
275,40.0,70.2,70.2,0.0,0.0,0.0,100.0,2.9248,1.83871,2.74725,14.617,23.966,-11.559
276,100.0,40.0,40.0,0.0,0.0,0.0,70.2,2.98207,2.65671,8.62512,18.613,7.753,-34.544
277,0.0,70.2,0.0,0.0,70.2,0.0,0.0,39.7387,22.3106,5.43144,54.355,68.839,40.541
278,100.0,70.2,40.0,0.0,0.0,0.0,0.0,4.72755,5.25165,10.9356,27.44,-4.238,-27.082
279,0.0,100.0,40.0,100.0,0.0,0.0,0.0,1.68018,1.17705,1.04559,10.387,15.891,-1.137
280,0.0,20.0,100.0,0.0,20.0,0.0,0.0,54.3714,46.9144,4.30469,74.135,24.57,80.667
281,70.2,20.0,20.0,0.0,0.0,40.0,0.0,12.4079,18.9563,24.0703,50.636,-34.791,-17.765
282,0.0,20.0,0.0,0.0,70.2,0.0,100.0,6.98479,4.08884,3.8387,23.963,36.178,-3.036
283,40.0,40.0,40.0,20.0,0.0,100.0,0.0,3.47639,6.62352,5.08788,30.934,-37.122,1.9
284,100.0,40.0,0.0,40.0,40.0,0.0,40.0,3.10763,2.67355,4.61046,18.686,9.611,-16.664
285,40.0,40.0,0.0,20.0,40.0,0.0,0.0,17.7735,13.8805,11.609,44.061,25.675,-0.477
286,40.0,100.0,40.0,20.0,0.0,100.0,0.0,1.65086,1.66016,2.09848,13.592,1.318,-7.8
287,0.0,0.4,0.0,0.0,0.0,0.0,0.0,81.7076,83.7504,74.1617,93.342,1.851,-4.508
288,60.0,49.694,49.694,0.0,0.0,0.0,0.0,16.4352,16.3327,13.8901,47.408,3.919,-1.117
289,0.0,0.0,0.0,60.0,0.0,0.0,0.0,15.2968,15.7087,13.4156,46.59,0.89,-1.255
290,70.2,40.0,70.2,0.0,0.0,0.0,40.0,7.19481,7.5133,6.65839,32.948,-0.482,-2.041
291,20.0,100.0,40.0,20.0,0.0,0.0,0.0,15.0308,8.1081,5.13342,34.207,52.687,7.308
292,70.2,100.0,40.0,0.0,0.0,0.0,0.0,7.92948,4.64585,6.51025,25.701,37.689,-13.89
293,40.0,0.0,0.0,40.0,40.0,100.0,40.0,2.87428,3.35232,3.09806,21.403,-6.187,-2.489
294,20.0,0.0,70.2,0.0,0.0,0.0,0.0,51.6399,59.285,16.6331,81.448,-13.988,50.735
295,40.0,100.0,100.0,20.0,0.0,100.0,0.0,1.41439,1.48713,0.844241,12.526,-0.56,5.76
296,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.8752,20.5082,39.6846,52.407,27.651,-38.769
297,20.0,70.2,100.0,0.0,0.0,100.0,0.0,2.87617,4.62649,1.68765,25.643,-24.429,17.098
298,100.0,0.0,40.0,0.0,100.0,40.0,40.0,4.35025,3.42353,1.39733,21.666,15.646,13.577
299,100.0,40.0,20.0,0.0,40.0,0.0,0.0,6.24192,6.92345,10.8139,31.632,-4.546,-19.475
300,0.0,0.0,0.0,0.0,2.0,0.0,0.0,81.196,82.6774,71.6507,92.873,2.883,-3.113
301,20.0,0.0,70.2,0.0,70.2,0.0,0.0,42.6597,32.3194,3.52296,63.606,37.866,67.343
302,100.0,70.2,40.0,0.0,0.0,100.0,0.0,1.62492,3.00402,4.1844,20.06,-27.24,-11.863
303,20.0,70.2,100.0,0.0,0.0,0.0,70.2,7.41658,4.7972,1.8552,26.149,30.965,16.217
304,20.0,40.0,100.0,0.0,0.0,0.0,40.0,17.024,14.1561,3.14612,44.456,19.915,36.913
305,0.0,0.0,3.5,0.0,0.0,0.0,0.0,81.2019,83.6746,70.3149,93.309,1.015,-1.168
306,40.0,0.0,0.0,40.0,40.0,40.0,40.0,5.59267,5.28545,5.53216,27.533,5.905,-6.2
307,100.0,0.0,100.0,0.0,0.0,0.0,0.0,6.88921,16.1587,5.20638,47.182,-64.859,29.305
308,20.0,40.0,70.2,0.0,40.0,0.0,0.0,34.1913,25.4113,5.19968,57.474,37.206,47.084
309,0.0,100.0,40.0,20.0,100.0,0.0,0.0,22.5403,11.4681,1.05904,40.358,65.089,50.338
310,0.0,100.0,0.0,0.0,0.0,40.0,0.0,15.4264,8.45696,10.0826,34.917,51.967,-11.467
311,100.0,100.0,0.0,0.0,0.0,70.2,0.0,2.01329,1.7806,5.71426,14.291,7.119,-29.913
312,100.0,20.0,40.0,0.0,0.0,70.2,0.0,4.35319,9.94415,11.3222,37.742,-53.607,-10.508
313,0.0,0.0,40.0,20.0,100.0,0.0,0.0,37.0271,24.0862,1.57411,56.174,52.335,70.993
314,0.0,0.0,100.0,20.0,100.0,0.0,0.0,35.9156,23.2863,0.744888,55.366,52.144,81.397
315,0.0,0.0,100.0,0.0,20.0,70.2,0.0,17.6121,25.8045,3.72766,57.851,-34.629,56.092
316,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.503876,0.559285,0.467131,5.052,-1.429,-0.109
317,20.0,20.0,20.0,0.0,0.0,40.0,0.0,26.2877,32.7672,27.3416,63.972,-20.493,-0.528
318,0.0,100.0,20.0,0.0,0.0,0.0,100.0,4.83007,2.38729,4.60187,17.401,40.347,-18.832
319,55.0,44.736,44.736,0.0,0.0,0.0,0.0,19.465,19.5129,16.6798,51.282,3.305,-1.385
320,0.0,0.0,0.0,55.0,0.0,0.0,0.0,18.3498,18.8438,16.1691,50.504,0.946,-1.516
321,100.0,0.0,0.0,40.0,0.0,0.0,100.0,1.73114,1.1051,6.50365,9.838,19.555,-41.211
322,0.0,0.0,0.0,1.2,0.0,0.0,0.0,79.9078,82.0592,72.5489,92.601,1.545,-4.376
323,0.0,40.0,100.0,0.0,40.0,0.0,0.0,45.7874,32.3767,2.67612,63.653,46.756,73.546
324,100.0,40.0,20.0,0.0,100.0,0.0,0.0,5.64588,4.304,1.68843,24.652,18.935,15.381
325,70.2,20.0,20.0,0.0,0.0,0.0,70.2,6.6501,5.31391,16.9571,27.611,17.07,-42.844
326,70.2,70.2,20.0,20.0,0.0,0.0,0.0,8.08167,6.75006,11.4074,31.231,15.235,-21.992
327,40.0,100.0,40.0,40.0,0.0,100.0,40.0,1.08563,1.14129,1.41166,10.117,-0.507,-6.51
328,100.0,0.0,100.0,0.0,100.0,0.0,0.0,5.94893,4.93821,0.723558,26.558,14.133,32.129
329,40.0,40.0,40.0,40.0,40.0,100.0,0.0,2.97725,3.51209,2.07065,21.988,-6.879,6.937
330,100.0,20.0,40.0,0.0,70.2,0.0,0.0,5.88957,5.99585,4.20374,29.402,1.215,4.13
331,0.0,0.0,0.0,0.0,2.7,0.0,0.0,80.9176,82.1477,70.6788,92.64,3.347,-2.648
332,0.0,0.0,40.0,0.0,40.0,40.0,40.0,16.5687,15.4273,7.56731,46.214,9.814,17.065
333,70.2,100.0,100.0,0.0,0.0,100.0,0.0,1.24554,1.40924,0.964556,12.019,-3.453,2.914
334,0.0,100.0,0.0,40.0,0.0,40.0,100.0,1.81528,1.15696,2.24349,10.236,19.927,-14.911
335,40.0,40.0,0.0,20.0,0.0,40.0,0.0,11.6132,13.071,18.0659,42.87,-6.825,-19.054
336,0.0,0.0,90.2,0.0,0.0,0.0,0.0,67.8494,72.4923,9.70012,88.205,-4.43,81.68
337,0.0,40.0,20.0,0.0,70.2,0.0,0.0,47.1833,30.0148,5.75228,61.667,59.241,51.588
338,20.0,100.0,40.0,0.0,0.0,100.0,0.0,2.14886,2.08243,2.77916,15.914,3.147,-9.571
339,70.2,40.0,20.0,0.0,70.2,0.0,0.0,12.6896,9.66045,5.05709,37.226,24.907,12.908
340,5.1,0.0,0.0,0.0,0.0,0.0,0.0,76.7621,79.7977,73.5848,91.594,-0.36,-7.02
341,90.2,90.2,90.2,0.0,0.0,0.0,0.0,3.97541,3.36524,2.62322,21.451,11.306,1.207
342,40.0,100.0,100.0,40.0,40.0,100.0,0.0,2.09282,1.79404,0.616197,14.367,8.581,13.137
343,40.0,40.0,0.0,0.0,100.0,40.0,0.0,13.1978,8.9201,1.96376,35.83,34.275,31.828
344,40.0,0.0,40.0,0.0,100.0,100.0,0.0,5.6187,5.07451,1.30599,26.946,8.735,23.825
345,70.2,70.2,100.0,0.0,0.0,0.0,70.2,3.09401,2.46619,1.71578,17.765,13.348,3.213
346,100.0,100.0,20.0,0.0,100.0,0.0,0.0,4.78828,3.08013,1.14271,20.362,27.051,14.66
347,40.0,20.0,40.0,0.0,0.0,100.0,0.0,6.10918,13.9798,9.28886,44.204,-60.169,7.221
348,0.0,0.0,0.0,40.0,100.0,0.0,40.0,12.9617,8.46943,1.66441,34.942,36.557,33.383
349,40.0,0.0,0.0,20.0,0.0,40.0,100.0,2.94656,1.86133,8.74316,14.742,23.813,-41.646
350,50.0,40.0,40.0,0.0,0.0,0.0,0.0,22.7949,22.9938,19.6986,55.066,2.848,-1.554
351,0.0,0.0,0.0,50.0,0.0,0.0,0.0,21.783,22.3706,19.2744,54.418,0.997,-1.774
352,20.0,40.0,20.0,0.0,70.2,0.0,0.0,34.5057,22.651,5.55991,54.711,50.197,40.523
353,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.9017,1.95101,1.55268,15.228,0.488,0.64
354,20.0,100.0,40.0,0.0,0.0,40.0,0.0,10.7763,6.20708,5.15057,29.929,42.875,-0.156
355,70.2,70.2,40.0,0.0,40.0,0.0,0.0,10.3741,7.56777,5.71587,33.066,26.319,2.45
356,40.0,0.0,0.0,40.0,0.0,40.0,100.0,2.06992,1.40306,5.33042,11.978,18.368,-32.019
357,100.0,40.0,0.0,20.0,40.0,0.0,0.0,5.33305,5.41618,9.83195,27.889,1.328,-22.755
358,40.0,40.0,100.0,0.0,40.0,0.0,40.0,12.3391,9.20867,1.86457,36.383,26.177,33.767
359,70.2,0.0,100.0,0.0,100.0,0.0,0.0,14.3106,10.3401,0.742883,38.446,30.047,52.262
360,0.0,40.0,40.0,40.0,100.0,0.0,0.0,19.0494,11.5655,1.27206,40.517,47.603,47.662
361,20.0,0.0,70.2,0.0,0.0,0.0,100.0,4.47961,2.90809,5.29375,19.672,25.988,-18.569
362,0.0,0.0,0.0,0.0,100.0,0.0,0.0,57.9888,37.4335,2.49797,67.601,61.699,81.801
363,0.0,100.0,0.0,0.0,100.0,0.0,40.0,19.0248,9.72922,1.28083,37.352,61.12,42.091
364,40.0,100.0,40.0,40.0,100.0,0.0,0.0,8.90951,5.06176,0.918158,26.91,41.09,29.328
365,40.0,40.0,0.0,0.0,0.0,100.0,0.0,5.67289,10.9428,13.0631,39.484,-44.687,-12.542
366,0.0,100.0,40.0,20.0,0.0,40.0,0.0,9.75684,5.73008,3.85095,28.721,40.234,5.091
367,40.0,100.0,100.0,40.0,0.0,100.0,40.0,0.938476,1.05395,0.652696,9.433,-2.87,3.941
368,0.0,40.0,0.0,40.0,40.0,0.0,0.0,19.8998,14.4112,7.88173,44.817,33.339,13.424
369,40.0,0.0,0.0,0.0,0.0,0.0,70.2,13.1357,9.93527,31.7047,37.726,25.698,-52.782
370,40.0,0.0,20.0,0.0,0.0,40.0,0.0,24.6167,36.439,32.5945,66.854,-39.936,-3.909
371,7.1,0.0,0.0,0.0,0.0,0.0,0.0,74.7668,78.1076,73.2277,90.829,-1.113,-8.027
372,100.0,100.0,0.0,100.0,100.0,100.0,0.0,3.14494,2.26838,0.508443,16.837,18.215,19.43
373,40.0,100.0,40.0,40.0,0.0,40.0,0.0,3.81147,2.6849,2.59023,18.735,20.605,-3.209
374,0.0,40.0,100.0,40.0,0.0,0.0,0.0,18.1589,15.5519,2.45242,46.381,17.717,45.596
375,100.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0311,11.9089,34.6959,41.071,-10.836,-51.451
376,40.0,40.0,100.0,40.0,0.0,100.0,40.0,1.32966,2.07226,0.994753,15.862,-17.434,9.071
377,20.0,100.0,0.0,0.0,40.0,0.0,0.0,24.0789,12.2463,6.67131,41.605,66.569,12.829
378,70.2,40.0,0.0,20.0,0.0,0.0,100.0,2.73862,1.6105,8.22246,13.294,26.287,-42.225
379,0.0,0.0,70.2,0.0,70.2,20.0,0.0,42.1954,32.7451,3.28888,63.954,34.979,69.527
380,100.0,100.0,70.2,0.0,40.0,0.0,0.0,3.31576,2.38836,1.90201,17.406,18.604,0.672
381,45.0,35.464,35.464,0.0,0.0,0.0,0.0,26.6615,26.9457,23.3091,58.924,2.795,-2.062
382,0.0,0.0,0.0,45.0,0.0,0.0,0.0,25.6229,26.3141,22.7577,58.334,1.052,-2.036
383,100.0,40.0,100.0,0.0,100.0,40.0,0.0,4.37421,3.44129,0.660718,21.731,15.692,24.993
384,0.0,0.0,0.0,40.0,0.0,0.0,0.0,29.8876,30.6935,26.6329,62.248,1.109,-2.294
385,100.0,40.0,40.0,0.0,100.0,40.0,0.0,4.6069,3.61571,1.37995,22.358,16.097,14.984
386,20.0,70.2,40.0,0.0,100.0,0.0,0.0,28.6252,15.6974,1.42267,46.575,63.832,56.215
387,70.2,70.2,0.0,20.0,0.0,0.0,0.0,8.89476,7.1202,15.7559,32.079,18.685,-32.285
388,100.0,40.0,0.0,0.0,0.0,100.0,0.0,3.16233,6.75263,11.28,31.237,-43.56,-21.595
389,0.0,70.2,100.0,0.0,0.0,40.0,0.0,17.5289,13.8507,2.62107,44.018,24.549,40.133
390,100.0,40.0,100.0,40.0,0.0,100.0,0.0,1.07112,2.32143,1.17624,17.091,-31.069,8.555
391,100.0,0.0,100.0,0.0,0.0,100.0,0.0,2.68554,8.92526,3.16858,35.84,-71.886,21.898
392,0.0,70.2,70.2,0.0,0.0,100.0,0.0,3.5518,5.61515,3.0938,28.42,-25.1,9.64
393,0.0,0.0,0.0,0.0,85.1,0.0,0.0,59.5269,40.8433,5.89048,70.066,54.773,65.415
394,0.0,20.0,40.0,20.0,0.0,0.0,0.0,39.3807,37.6124,18.3515,67.734,10.05,23.183
395,100.0,40.0,0.0,20.0,0.0,40.0,0.0,4.73632,6.62182,15.2196,30.93,-19.168,-32.944
396,0.0,100.0,100.0,0.0,0.0,100.0,40.0,1.67599,1.67298,0.883443,13.668,1.641,7.067
397,0.0,70.2,0.0,0.0,40.0,0.0,40.0,21.7823,12.8017,9.62649,42.463,52.524,3.063
398,100.0,70.2,40.0,20.0,0.0,0.0,0.0,3.48988,3.80851,7.38188,23.028,-2.831,-22.168
399,40.0,70.2,20.0,0.0,40.0,0.0,0.0,20.5192,13.2234,8.50255,43.098,43.783,8.12
400,100.0,100.0,0.0,40.0,0.0,0.0,0.0,2.29804,1.73393,5.20933,14.024,14.477,-27.879
401,0.0,0.0,20.0,0.0,20.0,40.0,0.0,38.1097,44.0022,25.7662,72.23,-13.364,16.421
402,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7821,23.2012,55.5924,55.279,-33.73,-52.453
403,100.0,100.0,40.0,20.0,100.0,0.0,0.0,4.35795,2.85776,0.978514,19.465,25.238,15.534
404,0.0,0.0,20.0,0.0,0.0,0.0,100.0,7.61085,4.11468,15.9524,24.047,41.866,-46.61
405,100.0,100.0,40.0,20.0,0.0,100.0,0.0,0.963792,1.17893,1.90918,10.401,-6.091,-11.477
406,40.0,0.0,0.0,0.0,0.0,20.0,0.0,35.8663,45.5231,55.6386,73.235,-25.042,-21.543
407,0.0,0.0,0.0,0.0,100.0,40.0,0.0,28.6771,20.1701,2.18634,52.029,40.525,57.661
408,70.2,40.0,100.0,0.0,0.0,70.2,0.0,4.49866,8.28819,2.83645,34.576,-37.999,22.164
409,10.2,10.2,10.2,0.0,0.0,0.0,0.0,63.6183,64.4587,55.1283,84.204,3.372,-2.093
410,1.2,0.0,0.0,0.0,0.0,0.0,0.0,80.7449,83.1544,74.2709,93.082,1.106,-5.051
411,0.0,70.2,0.0,40.0,0.0,0.0,0.0,16.8565,11.4559,11.4617,40.338,36.742,-6.454
412,40.0,31.106,31.106,0.0,0.0,0.0,0.0,30.8855,31.2415,27.2048,62.711,2.838,-2.471
413,0.0,0.0,0.0,40.0,0.0,0.0,0.0,29.8876,30.6935,26.6329,62.248,1.109,-2.294
414,20.0,100.0,70.2,0.0,100.0,0.0,0.0,24.2376,12.2279,0.904545,41.576,67.384,54.836
415,0.0,0.0,0.0,2.4,0.0,0.0,0.0,77.8526,79.9491,70.6529,91.662,1.531,-4.311
416,40.0,0.0,40.0,40.0,0.0,100.0,0.0,3.65478,7.87111,4.9956,33.713,-46.322,7.172
417,70.2,20.0,20.0,0.0,70.2,0.0,0.0,14.2935,11.8346,6.03854,40.952,19.14,14.529
418,70.2,100.0,100.0,0.0,0.0,0.0,40.0,4.22056,2.79847,1.41786,19.218,24.411,9.106
419,40.0,70.2,40.0,0.0,40.0,0.0,0.0,19.9434,12.9085,6.12632,42.625,43.003,17.01
420,0.0,100.0,40.0,0.0,0.0,40.0,0.0,14.3939,8.02553,5.34779,34.036,49.568,5.925
421,100.0,0.0,100.0,20.0,0.0,0.0,40.0,2.88041,4.97905,2.81812,26.675,-28.801,8.682
422,100.0,0.0,0.0,20.0,0.0,70.2,0.0,5.16237,10.4751,17.3068,38.682,-47.248,-24.562
423,0.0,20.0,70.2,0.0,100.0,0.0,0.0,50.2903,30.7924,1.17936,62.332,64.84,86.514
424,0.0,0.0,0.0,0.0,0.8,0.0,0.0,81.6763,83.592,73.3384,93.273,2.088,-3.91
425,70.2,20.0,20.0,20.0,0.0,0.0,0.0,13.4082,16.4675,22.3506,47.582,-15.018,-19.793
426,0.0,0.0,20.0,0.0,40.0,40.0,0.0,34.0954,34.9209,15.6175,65.687,1.474,25.998
427,0.0,100.0,40.0,0.0,0.0,0.0,100.0,4.58382,2.32965,3.41967,17.13,38.328,-12.098
428,0.0,40.0,40.0,40.0,100.0,40.0,0.0,10.8352,7.13443,1.13807,32.111,33.908,34.982
429,20.0,70.2,20.0,0.0,0.0,70.2,0.0,7.99625,8.46245,9.63525,34.928,-1.474,-9.958
430,0.0,100.0,0.0,0.0,40.0,40.0,100.0,3.73115,2.30003,2.42193,16.989,26.926,-4.822
431,70.2,70.2,40.0,0.0,0.0,70.2,0.0,3.89302,5.04373,6.2996,26.859,-13.206,-10.958
432,0.0,0.0,40.0,20.0,40.0,100.0,0.0,6.31216,10.0159,4.19587,37.871,-30.688,18.778
433,14.9,0.0,0.0,0.0,0.0,0.0,0.0,67.3354,71.7622,71.8757,87.854,-4.043,-11.966
434,40.0,0.0,100.0,40.0,100.0,40.0,0.0,8.00986,5.98516,0.637588,29.375,22.585,38.609
435,7.1,7.1,7.1,0.0,0.0,0.0,0.0,68.8805,70.0941,60.6062,87.043,2.82,-2.808
436,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.592846,0.658699,0.6913,5.95,-1.707,-2.793
437,0.0,40.0,0.0,0.0,20.0,0.0,100.0,6.89744,3.62902,10.4473,22.405,42.021,-34.222
438,40.0,0.0,0.0,0.0,40.0,100.0,0.0,6.91122,12.0674,9.42477,41.323,-39.384,1.785
439,100.0,0.0,0.0,0.0,100.0,0.0,100.0,3.67313,2.5116,1.56491,17.971,21.812,5.23
440,40.0,40.0,0.0,0.0,40.0,40.0,0.0,14.666,13.5606,12.3414,43.596,10.022,-3.422
441,40.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7747,53.7299,67.4734,78.304,-13.611,-24.449
442,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3.6456,2.5828,0.993354,18.289,20.02,13.277
443,35.0,26.903,26.903,0.0,0.0,0.0,0.0,35.4732,36.0132,31.4445,66.53,2.54,-2.721
444,0.0,0.0,0.0,35.0,0.0,0.0,0.0,34.5983,35.531,30.9296,66.16,1.165,-2.563
445,100.0,100.0,0.0,0.0,0.0,0.0,100.0,1.60451,0.955139,4.82758,8.612,21.566,-35.215
446,25.1,25.1,25.1,0.0,0.0,0.0,0.0,42.5594,42.1104,34.0864,70.947,5.925,0.942
447,40.0,40.0,0.0,40.0,100.0,40.0,0.0,7.39286,5.11539,1.2976,27.061,26.807,24.131
448,20.0,100.0,100.0,0.0,100.0,0.0,0.0,23.8744,12.0541,0.582439,41.302,66.981,60.214
449,40.0,70.2,20.0,0.0,0.0,0.0,0.0,21.8877,15.7924,18.8337,46.701,34.747,-14.133
450,0.0,0.0,0.0,0.0,0.0,10.2,0.0,70.8779,76.2947,67.5834,89.996,-5.629,-4.392
451,40.0,0.0,100.0,0.0,0.0,100.0,40.0,3.3521,7.13754,2.4121,32.118,-44.218,21.346
452,100.0,0.0,40.0,0.0,0.0,0.0,100.0,2.32486,1.52657,8.48262,12.776,20.414,-44.086
453,0.0,100.0,0.0,0.0,100.0,40.0,40.0,10.4041,5.77981,1.05875,28.85,44.72,30.501
454,0.0,40.0,40.0,0.0,100.0,0.0,0.0,45.8529,26.7884,1.55218,58.778,67.955,75.732
455,0.0,0.0,0.0,0.0,3.1,0.0,0.0,80.759,81.8463,70.1274,92.507,3.612,-2.382
456,40.0,100.0,0.0,40.0,40.0,40.0,40.0,3.61849,2.47716,2.05069,17.815,21.646,-0.069
457,70.2,70.2,0.0,0.0,0.0,70.2,0.0,4.82497,5.73623,11.6534,28.737,-8.58,-27.03
458,0.0,20.0,70.2,0.0,0.0,70.2,0.0,16.0892,24.9339,8.05342,57.011,-39.433,33.789
459,0.0,70.2,0.0,0.0,0.0,0.0,0.0,43.4266,28.069,29.0034,59.951,55.89,-10.21
460,100.0,100.0,0.0,20.0,0.0,40.0,0.0,2.20055,1.7433,5.46396,14.078,12.18,-29.063
461,0.0,20.0,0.0,0.0,0.0,100.0,0.0,9.62797,20.2538,18.135,52.123,-61.667,-3.254
462,100.0,40.0,0.0,0.0,0.0,100.0,100.0,1.1784,1.14602,3.80958,10.153,2.443,-26.664
463,100.0,100.0,100.0,0.0,40.0,0.0,40.0,2.61095,1.98285,0.903799,15.397,14.814,9.712
464,80.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5145,31.7154,60.0498,63.107,-28.592,-43.523
465,0.0,0.0,70.2,0.0,40.0,40.0,0.0,31.9502,32.8017,6.37209,64.0,1.169,52.754
466,40.0,0.0,70.2,20.0,0.0,0.0,0.0,23.5687,29.3988,10.5182,61.132,-19.839,32.322
467,40.0,40.0,70.2,0.0,0.0,40.0,0.0,13.7081,16.8157,7.58465,48.027,-15.019,20.122
468,0.0,40.0,0.0,20.0,70.2,0.0,0.0,31.2976,20.1763,5.49498,52.036,50.366,36.229
469,40.0,70.2,70.2,0.0,40.0,0.0,0.0,19.2624,12.5194,3.46762,42.03,42.163,30.511
470,0.0,40.0,0.0,40.0,0.0,40.0,40.0,6.54061,5.88756,8.33637,29.127,9.404,-15.353
471,0.0,0.0,0.0,70.2,0.0,0.0,100.0,1.42329,0.886974,2.97147,8.012,19.153,-24.652
472,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7821,23.2012,55.5924,55.279,-33.73,-52.453
473,100.0,100.0,0.0,40.0,0.0,40.0,40.0,1.42057,1.18995,2.94689,10.483,8.424,-20.209
474,30.0,22.835,22.835,0.0,0.0,0.0,0.0,40.4321,41.1602,35.9721,70.288,2.314,-2.892
475,0.0,0.0,0.0,30.0,0.0,0.0,0.0,39.7776,40.8504,35.6591,70.071,1.219,-2.825
476,70.2,0.0,70.2,0.0,0.0,100.0,0.0,5.00461,13.765,6.37175,43.894,-71.653,18.09
477,0.0,0.0,0.0,0.0,20.0,0.0,100.0,8.04259,4.29733,15.3417,24.631,43.33,-44.108
478,70.2,100.0,70.2,0.0,40.0,0.0,0.0,8.02908,4.69179,2.02056,25.838,38.005,14.051
479,40.0,0.0,0.0,0.0,0.0,40.0,20.0,20.2143,26.3438,37.3877,58.362,-23.496,-25.418
480,100.0,40.0,40.0,20.0,0.0,0.0,40.0,3.20996,3.61119,7.86571,22.342,-4.42,-25.264
481,0.0,0.0,0.0,0.0,0.0,30.2,0.0,52.0488,62.3893,55.259,83.12,-20.126,-4.1
482,40.0,0.0,0.0,40.0,0.0,40.0,0.0,10.6267,14.6787,16.7204,45.191,-24.029,-11.982
